rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1518310366647944909,,823,,0,0,'',,0,0,4220.5334684,-7103.930469,2.504,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310366827148408,,824,,0,0,'',,0,0,4220.5334958,-7103.9304126,2.535,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310366851998008,,825,,0,0,'',,0,0,4220.5335238,-7103.9303452,2.518,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310367160636934,,826,,0,0,'',,0,0,4220.53355,-7103.9303506,2.754,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310367260713899,,827,,0,0,'',,0,0,4220.5335798,-7103.9303467,2.691,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310367466510298,,828,,0,0,'',,0,0,4220.5335802,-7103.9302507,2.559,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310367834352509,,829,,0,0,'',,0,0,4220.5335953,-7103.9302332,2.604,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310367875151295,,830,,0,0,'',,0,0,4220.5336621,-7103.9301945,2.808,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310368081546698,,831,,0,0,'',,0,0,4220.5336222,-7103.9301991,2.652,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310368275555850,,832,,0,0,'',,0,0,4220.533603,-7103.9301895,2.64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310368455822106,,833,,0,0,'',,0,0,4220.5336618,-7103.930185,2.743,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310368797156316,,834,,0,0,'',,0,0,4220.5336138,-7103.9301761,2.744,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310368898228523,,835,,0,0,'',,0,0,4220.5336369,-7103.9302151,2.573,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310369063787132,,836,,0,0,'',,0,0,4220.5336624,-7103.9302474,2.51,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310369410243952,,837,,0,0,'',,0,0,4220.5336752,-7103.9302928,2.654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310369470251201,,838,,0,0,'',,0,0,4220.5336911,-7103.9303401,2.747,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310379080821909,,839,,0,0,'',,0,0,4220.5345219,-7103.9297704,1.367,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310379284927891,,840,,0,0,'',,0,0,4220.5345731,-7103.9297949,1.238,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310382316927114,,841,,0,0,'',,0,0,4220.534419,-7103.9296788,1.051,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310382319310074,,842,,0,0,'',,0,0,4220.5344557,-7103.9295833,0.969,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310382484077195,,843,,0,0,'',,0,0,4220.5344417,-7103.9295543,0.93,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310382927002007,,844,,0,0,'',,0,0,4220.5344688,-7103.9294866,0.842,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310382929431650,,845,,0,0,'',,0,0,4220.5344881,-7103.9294991,1.107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310383095993601,,846,,0,0,'',,0,0,4220.5345007,-7103.9294717,1.084,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310383267704745,,847,,0,0,'',,0,0,4220.5345048,-7103.9294394,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310383482595562,,848,,0,0,'',,0,0,4220.5344833,-7103.9294052,0.968,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310383687605623,,849,,0,0,'',,0,0,4220.5346235,-7103.9295902,-0.054,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310383853029973,,850,,0,0,'',,0,0,4220.5344903,-7103.9293839,0.757,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310384158948746,,851,,0,0,'',,0,0,4220.5344922,-7103.9293956,0.737,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310384335499567,,852,,0,0,'',,0,0,4220.5345039,-7103.9293432,0.795,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310384459244187,,853,,0,0,'',,0,0,4220.5345152,-7103.929346,0.785,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310384770528701,,854,,0,0,'',,0,0,4220.5344818,-7103.9293613,0.486,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310384867666744,,855,,0,0,'',,0,0,4220.5345188,-7103.9292785,0.851,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310385071571120,,856,,0,0,'',,0,0,4220.5344981,-7103.9292881,0.789,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310385274033478,,857,,0,0,'',,0,0,4220.5344949,-7103.9293496,0.567,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310385456320196,,858,,0,0,'',,0,0,4220.5344747,-7103.9293663,0.537,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310385691110938,,859,,0,0,'',,0,0,4220.5344914,-7103.929325,0.313,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310385870986239,,860,,0,0,'',,0,0,4220.5344677,-7103.9293098,0.285,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310386070218994,,861,,0,0,'',,0,0,4220.5345088,-7103.9293274,0.455,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310386613549781,,862,,0,0,'',,0,0,4220.5345099,-7103.929356,0.549,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310386621792397,,863,,0,0,'',,0,0,4220.5346301,-7103.9296178,-0.195,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310386654992407,,864,,0,0,'',,0,0,4220.5346203,-7103.9296372,-0.088,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310387535829484,,865,,0,0,'',,0,0,4220.5346722,-7103.9296698,-0.24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310387538235932,,866,,0,0,'',,0,0,4220.534714,-7103.9296312,-0.411,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310387540189960,,867,,0,0,'',,0,0,4220.5345891,-7103.9293657,0.571,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310387636840328,,868,,0,0,'',,0,0,4220.5346006,-7103.929398,0.726,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310387672128579,,869,,0,0,'',,0,0,4220.5346225,-7103.9294342,0.828,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310387872212813,,870,,0,0,'',,0,0,4220.53466,-7103.9294024,0.711,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310388180984976,,871,,0,0,'',,0,0,4220.5346195,-7103.9294042,0.776,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310388258061408,,872,,0,0,'',,0,0,4220.5346683,-7103.9293679,0.609,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310388487909319,,873,,0,0,'',,0,0,4220.534687,-7103.9294169,0.66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310388682810303,,874,,0,0,'',,0,0,4220.5347446,-7103.9296178,0.198,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310388865740833,,875,,0,0,'',,0,0,4220.5347189,-7103.9296642,0.424,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310389071722810,,876,,0,0,'',,0,0,4220.5346897,-7103.9296319,0.238,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310389378833063,,877,,0,0,'',,0,0,4220.5346697,-7103.9296089,0.302,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310389455429834,,878,,0,0,'',,0,0,4220.5346405,-7103.9296263,0.26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310389676663195,,879,,0,0,'',,0,0,4220.5346373,-7103.9295709,0.34,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310389848666432,,880,,0,0,'',,0,0,4220.5346025,-7103.9295578,0.432,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310390064461510,,881,,0,0,'',,0,0,4220.5346156,-7103.9295447,0.484,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310390269501791,,882,,0,0,'',,0,0,4220.5346259,-7103.9294882,0.748,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310390446901991,,883,,0,0,'',,0,0,4220.5346237,-7103.9294964,0.736,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310390667595186,,884,,0,0,'',,0,0,4220.5346468,-7103.9294616,0.796,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310390914968923,,885,,0,0,'',,0,0,4220.5346753,-7103.9295314,0.789,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310391049686129,,886,,0,0,'',,0,0,4220.5345232,-7103.9283173,0.791,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310391263259782,,887,,0,0,'',,0,0,4220.5344666,-7103.9284782,0.664,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310391527352026,,888,,0,0,'',,0,0,4220.5344715,-7103.9285882,0.637,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310391660276036,,889,,0,0,'',,0,0,4220.5345034,-7103.9285008,0.551,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310391875905775,,890,,0,0,'',,0,0,4220.5344844,-7103.9285417,0.595,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310392142824109,,891,,0,0,'',,0,0,4220.5345108,-7103.9284724,0.898,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310392453382487,,892,,0,0,'',,0,0,4220.5345279,-7103.9283746,0.998,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310392456416427,,893,,0,0,'',,0,0,4220.5345592,-7103.9283568,1.167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310393066146493,,894,,0,0,'',,0,0,4220.5345884,-7103.9283256,0.941,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310393068420346,,895,,0,0,'',,0,0,4220.5345426,-7103.9283814,0.806,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310393070474198,,896,,0,0,'',,0,0,4220.5345542,-7103.9282529,0.871,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310393247271247,,897,,0,0,'',,0,0,4220.5345994,-7103.9282072,0.84,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310393442954057,,898,,0,0,'',,0,0,4220.5346452,-7103.9282317,0.979,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310393986698211,,899,,0,0,'',,0,0,4220.5346311,-7103.9281733,1.042,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310393993148852,,900,,0,0,'',,0,0,4220.5346248,-7103.9281982,1.118,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310394059448966,,901,,0,0,'',,0,0,4220.534682,-7103.9281192,1.178,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310394262949399,,902,,0,0,'',,0,0,4220.5346793,-7103.9281559,1.093,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310394464430986,,903,,0,0,'',,0,0,4220.5346572,-7103.9281845,0.885,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310394667368380,,904,,0,0,'',,0,0,4220.5345822,-7103.928194,0.783,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310394914288470,,905,,0,0,'',,0,0,4220.5345902,-7103.9281764,0.712,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310395069191275,,906,,0,0,'',,0,0,4220.5345832,-7103.928162,0.759,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310395261478888,,907,,0,0,'',,0,0,4220.534599,-7103.9281235,0.745,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310395520307128,,908,,0,0,'',,0,0,4220.5345925,-7103.9280745,0.77,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310395653949376,,909,,0,0,'',,0,0,4220.5346072,-7103.9280508,0.899,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310396165208738,,910,,0,0,'',,0,0,4220.534656,-7103.9279063,1.101,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310396172427046,,911,,0,0,'',,0,0,4220.5346752,-7103.927924,1.16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310396259264912,,912,,0,0,'',,0,0,4220.5346347,-7103.9279038,1.079,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310396453862353,,913,,0,0,'',,0,0,4220.5346705,-7103.9277864,1.12,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310396653556221,,914,,0,0,'',,0,0,4220.5346443,-7103.9278164,1.453,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310396920495872,,915,,0,0,'',,0,0,4220.534673,-7103.9278455,1.493,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310397103002081,,916,,0,0,'',,0,0,4220.5346205,-7103.9277885,1.471,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310397260677857,,917,,0,0,'',,0,0,4220.5346083,-7103.9276996,1.579,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310397464606590,,918,,0,0,'',,0,0,4220.5346089,-7103.9275489,1.578,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310397642780594,,919,,0,0,'',,0,0,4220.5346429,-7103.9274022,1.627,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310397878966543,,920,,0,0,'',,0,0,4220.5346374,-7103.9272398,1.445,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310398081465169,,921,,0,0,'',,0,0,4220.5346646,-7103.927131,1.465,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310398254448148,,922,,0,0,'',,0,0,4220.5347083,-7103.9271242,1.484,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310398483913877,,923,,0,0,'',,0,0,4220.5347171,-7103.9271429,1.525,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310398686460753,,924,,0,0,'',,0,0,4220.5347497,-7103.9272364,1.807,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310398901518432,,925,,0,0,'',,0,0,4220.5347222,-7103.9272119,1.749,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310399050460691,,926,,0,0,'',,0,0,4220.5346441,-7103.9272577,1.44,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310399268633279,,927,,0,0,'',,0,0,4220.5345989,-7103.9272575,1.287,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310399486629271,,928,,0,0,'',,0,0,4220.5344922,-7103.9272591,1.177,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310399649458926,,929,,0,0,'',,0,0,4220.5344474,-7103.9273857,1.062,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310399902085293,,930,,0,0,'',,0,0,4220.5343756,-7103.9274397,1.106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310400096503163,,931,,0,0,'',,0,0,4220.5343304,-7103.9274718,0.973,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310400269792481,,932,,0,0,'',,0,0,4220.5343352,-7103.9273546,1.249,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310400452766647,,933,,0,0,'',,0,0,4220.5343546,-7103.9273408,1.465,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310400747815364,,934,,0,0,'',,0,0,4220.5342913,-7103.9273246,1.433,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310400888779930,,935,,0,0,'',,0,0,4220.5343373,-7103.9272316,1.389,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310401050064394,,936,,0,0,'',,0,0,4220.5343162,-7103.9271957,1.548,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310401289030064,,937,,0,0,'',,0,0,4220.5343753,-7103.9270754,1.543,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310401449000013,,938,,0,0,'',,0,0,4220.5344046,-7103.9270065,1.613,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310401972989490,,939,,0,0,'',,0,0,4220.5344233,-7103.9270468,1.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310401982579488,,940,,0,0,'',,0,0,4220.5343635,-7103.9270844,1.436,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310402066093379,,941,,0,0,'',,0,0,4220.534285,-7103.9271638,1.182,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310402269498950,,942,,0,0,'',,0,0,4220.5342655,-7103.9272569,1.238,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310402465698938,,943,,0,0,'',,0,0,4220.5342452,-7103.9273524,0.977,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310402679867704,,944,,0,0,'',,0,0,4220.5342309,-7103.9274025,1.091,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310402863509836,,945,,0,0,'',,0,0,4220.5342433,-7103.927431,0.893,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310403098836116,,946,,0,0,'',,0,0,4220.5342202,-7103.9274214,0.667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310403269522924,,947,,0,0,'',,0,0,4220.5343021,-7103.9273386,0.748,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310403478187385,,948,,0,0,'',,0,0,4220.5342076,-7103.927316,0.641,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310403653772771,,949,,0,0,'',,0,0,4220.534138,-7103.9273414,0.76,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310403858627560,,950,,0,0,'',,0,0,4220.534127,-7103.9273295,0.615,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310404051640936,,951,,0,0,'',,0,0,4220.5341771,-7103.9273348,0.805,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310404261179805,,952,,0,0,'',,0,0,4220.534165,-7103.9273584,0.853,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310404469905754,,953,,0,0,'',,0,0,4220.5341779,-7103.9273332,0.501,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310404707032749,,954,,0,0,'',,0,0,4220.5342508,-7103.9272443,0.608,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310404884630729,,955,,0,0,'',,0,0,4220.5341841,-7103.9272818,0.407,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310405060436333,,956,,0,0,'',,0,0,4220.5341664,-7103.9274242,0.52,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310405248073466,,957,,0,0,'',,0,0,4220.5342016,-7103.9273661,0.433,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310405449041699,,958,,0,0,'',,0,0,4220.5341421,-7103.9273311,0.42,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310405965722326,,959,,0,0,'',,0,0,4220.5341493,-7103.9273211,0.51,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310405978381387,,960,,0,0,'',,0,0,4220.5341523,-7103.9273851,0.501,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310406062496534,,961,,0,0,'',,0,0,4220.5341039,-7103.9273567,0.253,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310406274121778,,962,,0,0,'',,0,0,4220.5341085,-7103.9274374,0.204,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310406460118742,,963,,0,0,'',,0,0,4220.5341348,-7103.9274516,0.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310406884776817,,964,,0,0,'',,0,0,4220.5341442,-7103.927519,0.577,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310406888522885,,965,,0,0,'',,0,0,4220.5340995,-7103.9274803,0.76,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310407057205189,,966,,0,0,'',,0,0,4220.5340959,-7103.9275567,0.448,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310407810684224,,967,,0,0,'',,0,0,4220.5340956,-7103.9275769,0.371,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310407814591152,,968,,0,0,'',,0,0,4220.5340413,-7103.9275799,0.354,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310407818429548,,969,,0,0,'',,0,0,4220.5340372,-7103.9275482,0.507,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310407850337792,,970,,0,0,'',,0,0,4220.5340521,-7103.9274187,0.737,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310408074648071,,971,,0,0,'',,0,0,4220.5340435,-7103.9273794,0.752,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310408280340128,,972,,0,0,'',,0,0,4220.5340393,-7103.9274318,1.014,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310408454629058,,973,,0,0,'',,0,0,4220.5340709,-7103.9274581,0.929,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310408671100195,,974,,0,0,'',,0,0,4220.5340206,-7103.9273814,0.573,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518310408862639792,,975,,0,0,'',,0,0,4220.5340221,-7103.9274356,0.615,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
